id_restaurant,href_inspection
0979B8983D86BC8C88257C780076AF62,Food-InspectionDetails?OpenView&RestrictToCategory=890C1DC8362892EF85257DCB006FFD89
0979B8983D86BC8C88257C780076AF62,Food-InspectionDetails?OpenView&RestrictToCategory=9955432EC7BF86C285257DCB006F593F
0979B8983D86BC8C88257C780076AF62,Food-InspectionDetails?OpenView&RestrictToCategory=C6EA387B17DCB71385257D47006B0163
0979B8983D86BC8C88257C780076AF62,Food-InspectionDetails?OpenView&RestrictToCategory=0E85DE2D72B3E59185257D200051AA88
0979B8983D86BC8C88257C780076AF62,Food-InspectionDetails?OpenView&RestrictToCategory=2839F142BD4DD41A85257D200052753C
6D3A69476BFE03DC88257C780076B12B,Food-InspectionDetails?OpenView&RestrictToCategory=B355821D82B0E24D852580C9007125F2
6D3A69476BFE03DC88257C780076B12B,Food-InspectionDetails?OpenView&RestrictToCategory=B9F2B135E41F0A7C85257FCC006E96BC
6D3A69476BFE03DC88257C780076B12B,Food-InspectionDetails?OpenView&RestrictToCategory=1AE61D8D03A079A685257EDE0066822F
6D3A69476BFE03DC88257C780076B12B,Food-InspectionDetails?OpenView&RestrictToCategory=04C19FE24439F11785257EAE00485FBF
6D3A69476BFE03DC88257C780076B12B,Food-InspectionDetails?OpenView&RestrictToCategory=973D69037239BECD85257E1A005DB4E4
6D3A69476BFE03DC88257C780076B12B,Food-InspectionDetails?OpenView&RestrictToCategory=22DC8959AF13BA2E85257D9C005A89E4
6D3A69476BFE03DC88257C780076B12B,Food-InspectionDetails?OpenView&RestrictToCategory=DB69ACEFFBD9560385257CDF004FA9ED
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=956CBEC51250473985258199004DE8B1
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=ED4DD8754241989B85258199004E0F36
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=EFF9EE67CCDBCB89852580C700695218
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=2B3681CD386F8530852580C70066E8CD
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=73144C5BFDD569E185257FAF00572AD2
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=E6501E5B1164A69085257FAF005777BF
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=EA0A6AA73195FF6F85257F32006B2AA3
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=D1EFDF205A80147185257F32006A921D
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=C0121F455CB22A9585257EA500538561
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=61EBEFAD4F9495E285257EA50052C7F6
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=B878590B9EAED3BD85257E4C006CA349
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=6BF01197872A596B85257E4600704664
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=22E724A2D452BD9A85257DD5005ED826
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=A242E4A86D27450485257D5E00760D36
5458B90584F875F688257C780076A924,Food-InspectionDetails?OpenView&RestrictToCategory=A41CA9A15297E75E85257D5E0074EE0C
3106917116C65A1E85258010006FA59B,Food-InspectionDetails?OpenView&RestrictToCategory=F11A126F9114B8C8852581370069592F
3106917116C65A1E85258010006FA59B,Food-InspectionDetails?OpenView&RestrictToCategory=3079DB4117663AB88525804C00597DB8
A5BB0A84D0CA8FF785257EDE00546451,Food-InspectionDetails?OpenView&RestrictToCategory=A3F153DC74055AC1852580EB006B5495
A5BB0A84D0CA8FF785257EDE00546451,Food-InspectionDetails?OpenView&RestrictToCategory=A92B4876FAF97E7D85257F880047389C
A5BB0A84D0CA8FF785257EDE00546451,Food-InspectionDetails?OpenView&RestrictToCategory=E6654BC62D02690285257F2B00587D19
A5BB0A84D0CA8FF785257EDE00546451,Food-InspectionDetails?OpenView&RestrictToCategory=E623666C44F41E0685257F07004DAB4E
A5BB0A84D0CA8FF785257EDE00546451,Food-InspectionDetails?OpenView&RestrictToCategory=D6F7B70500E1DD5485257F07004C4A14
A5BB0A84D0CA8FF785257EDE00546451,Food-InspectionDetails?OpenView&RestrictToCategory=69FB67229CCBF13E85257EF20065BD24
EB17F6BC5247903C88257C780076B398,Food-InspectionDetails?OpenView&RestrictToCategory=79D9E036649F1B2E852581EE00535448
EB17F6BC5247903C88257C780076B398,Food-InspectionDetails?OpenView&RestrictToCategory=1E463063858EC7E98525813D004BC04B
EB17F6BC5247903C88257C780076B398,Food-InspectionDetails?OpenView&RestrictToCategory=BC55F59E1F81951B85257FA400355D8E
EB17F6BC5247903C88257C780076B398,Food-InspectionDetails?OpenView&RestrictToCategory=8DB8410FD5F97FD085257ED70066EB31
EB17F6BC5247903C88257C780076B398,Food-InspectionDetails?OpenView&RestrictToCategory=3C4769A0E1C7CC3B85257E3B005FF044
EB17F6BC5247903C88257C780076B398,Food-InspectionDetails?OpenView&RestrictToCategory=7C1004BF1A18047A85257DE4005B4D3F
EB17F6BC5247903C88257C780076B398,Food-InspectionDetails?OpenView&RestrictToCategory=21176D86C8775E8785257D82005D0EC0
D2DC33F9059C209285257F5B006B2661,Food-InspectionDetails?OpenView&RestrictToCategory=C439FE4B1091A1928525818C0070052E
D2DC33F9059C209285257F5B006B2661,Food-InspectionDetails?OpenView&RestrictToCategory=3305462549948F0F8525818C006DCC52
D2DC33F9059C209285257F5B006B2661,Food-InspectionDetails?OpenView&RestrictToCategory=C859F75F7F04CEB9852580C800638A2F
D2DC33F9059C209285257F5B006B2661,Food-InspectionDetails?OpenView&RestrictToCategory=B75404E6965DBD20852580C8006378CE
D2DC33F9059C209285257F5B006B2661,Food-InspectionDetails?OpenView&RestrictToCategory=4B6E99B25ABC02108525807A0059334E
D2DC33F9059C209285257F5B006B2661,Food-InspectionDetails?OpenView&RestrictToCategory=67EBCDB7F371AC898525807A005A6FC2
51F35509FF00AF8988257C780076B178,Food-InspectionDetails?OpenView&RestrictToCategory=19CADCC2711DA052852581EC006F9500
51F35509FF00AF8988257C780076B178,Food-InspectionDetails?OpenView&RestrictToCategory=017CE0947907B9D885258116000599C7
51F35509FF00AF8988257C780076B178,Food-InspectionDetails?OpenView&RestrictToCategory=B2023729928DEF9085258067006585C3
51F35509FF00AF8988257C780076B178,Food-InspectionDetails?OpenView&RestrictToCategory=0D39A259F91AA5F585257FA7006139E5
51F35509FF00AF8988257C780076B178,Food-InspectionDetails?OpenView&RestrictToCategory=C4776880809760F385257F070070FC3C
51F35509FF00AF8988257C780076B178,Food-InspectionDetails?OpenView&RestrictToCategory=DAB23405ADB7B95385257E3700654C9A
51F35509FF00AF8988257C780076B178,Food-InspectionDetails?OpenView&RestrictToCategory=217381283DEA8CCC85257D810069D323
51F35509FF00AF8988257C780076B178,Food-InspectionDetails?OpenView&RestrictToCategory=C2A264B0FFD7253185257CD2005F5467
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=360ECD72E59FB1C2852580CF006BCAAC
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=21722135AD7F733985257FC5006083DA
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=0478B0B21F42157385257FC50061187F
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=F01704673D8888F785257F2B005A53C6
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=C455D70A8EDB3CE585257F2B005AACA3
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=0B4CA9F319E9209485257E84005608E1
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=6E9E2796C88EA7EC85257E840055CC09
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=872E005DC129501885257DD50058C538
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=5E3406CDC57D8A0385257DD50058560D
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=7DC6DCAD6206814B85257D2C005CF93F
ECF1E8A987F71C0788257C780076B21B,Food-InspectionDetails?OpenView&RestrictToCategory=E78D0DC95E3227DB85257D2C005E5714
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=F8435D5E90363129852581A600534C35
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=54378166BC3A1BC28525819F00598961
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=F0C4512E82A4E4968525819F00585924
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=4F5B02F608CDDCD1852580EA0050027F
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=B4A3B616DAF199F6852580EA004F169E
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=36CBCC7C23D7143A8525801F0055B60E
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=7B28022A99C7923E8525801F00552318
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=ABE58C33CE81B3A585257F6B006C1549
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=632F50A70544511D85257F6B006BBF6A
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=788528C84AD9FE1C85257ECA0063607B
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=CE2DA8D868A3CF8285257ECA006252B9
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=D8590134AF2FFEAF85257E350054BB20
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=0F354D9299C31BC085257E35006F285D
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=B51DC5C8E0EB807A88257D3400634CD8
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=52F1DFC7436497D088257D340062DED7
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=E513ECB876A6869185257C9B006FA65F
1DB419B46EF7B5AC88257C780076B7D0,Food-InspectionDetails?OpenView&RestrictToCategory=A5685DF34F411CA685257C9B006FFE30
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=E70DE71B4357930F852581DE0065035A
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=DA2A0034292E643E85258175005B40F2
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=B8DC441C0B262284852580CE006C12AF
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=29DFE298002A608E852580AD004DCE69
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=4FA7A1964075B131852580A7006684F3
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=CE0472EA445AF3C085257FA2005516DC
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=D10219D64302B7F785257EBA0063814A
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=EDA8AFECAA7A6FC485257DFE0065E268
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=6075FC46FC25F0AC85257D740067126D
030BAEB110D7633E88257C780076A771,Food-InspectionDetails?OpenView&RestrictToCategory=13C55DC7DA37350985257CAC00647080
04840D27840C27F588257C780076B38E,Food-InspectionDetails?OpenView&RestrictToCategory=75D3A3DEB91C7C03852581A200691B71
04840D27840C27F588257C780076B38E,Food-InspectionDetails?OpenView&RestrictToCategory=2620EBA111F1717D852580AC0061FD3A
04840D27840C27F588257C780076B38E,Food-InspectionDetails?OpenView&RestrictToCategory=16E388B5F84ACA20852580170055E930
04840D27840C27F588257C780076B38E,Food-InspectionDetails?OpenView&RestrictToCategory=49A6B1F0009A95CF85257F61005A5B8F
04840D27840C27F588257C780076B38E,Food-InspectionDetails?OpenView&RestrictToCategory=BD653DA06D1FAC4E85257F490018D867
04840D27840C27F588257C780076B38E,Food-InspectionDetails?OpenView&RestrictToCategory=AC07C01F08FD87DA85257D810064239C
04840D27840C27F588257C780076B38E,Food-InspectionDetails?OpenView&RestrictToCategory=49C1938BB70862B885257D42006DB357
FAEE3EE89FB8D19C852581930061CE0D,Food-InspectionDetails?OpenView&RestrictToCategory=814368A8C2DA11CB852581DE0049BDE5
FAEE3EE89FB8D19C852581930061CE0D,Food-InspectionDetails?OpenView&RestrictToCategory=CE010271DBB6023B852581DE0049B980
33AD5040E6B973C688257C780076ACF3,Food-InspectionDetails?OpenView&RestrictToCategory=48FE74BF5F82D930852581B500571440
33AD5040E6B973C688257C780076ACF3,Food-InspectionDetails?OpenView&RestrictToCategory=68F2D5B672D109ED852580AA0063EBE9
33AD5040E6B973C688257C780076ACF3,Food-InspectionDetails?OpenView&RestrictToCategory=B0C9CCB0960A722F85258028006A9041
33AD5040E6B973C688257C780076ACF3,Food-InspectionDetails?OpenView&RestrictToCategory=A56C9EC9AD35E64885257F56006E2434
33AD5040E6B973C688257C780076ACF3,Food-InspectionDetails?OpenView&RestrictToCategory=EF4FD4AE2C56CE2585257EB6006F2BC8
33AD5040E6B973C688257C780076ACF3,Food-InspectionDetails?OpenView&RestrictToCategory=234F9933DA4B92DB85257DF7005E6C85
33AD5040E6B973C688257C780076ACF3,Food-InspectionDetails?OpenView&RestrictToCategory=69BFBEBB50FF62F885257D9500697243
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=B1A4DEC7028F1FB185258155006C751C
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=0D520F4440F7E0FD8525814C006FDC2C
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=2A7CB182EECAE5DE8525809F006F1F23
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=6F362CA489F6A93185257FF0007205B6
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=FEA38257045151D285257FE20070C14E
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=7A152BBBA8814C9C85257F4C007759E6
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=31BFFC7157AA26BD85257F4C00787CFB
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=C0612A42CBA7043885257EE50071D3D4
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=CF1AE516D508015985257EE5007305D2
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=47C6F6AD159E6B3685257DEF0070C66D
3334543ADA6A1EE388257C780076AB16,Food-InspectionDetails?OpenView&RestrictToCategory=0EB595FD348A216385257D7E006CAD5C
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=DE7452EE4AC946FF852581A7004A9DCD
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=A44FACE0D782B8B6852581A7004C07E8
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=B03B76FE1F63C6C4852580C80056984B
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=64ECA1568161F5E5852580C80056941E
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=EA32FEFE75B309928525802D004E58AE
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=AE1E85BFAD6029008525802D004E0B8D
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=B007A99A4067C6FF85257F4D0062F3CA
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=E1FAEAE0E89CFF0F85257F4D00640416
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=32FC0F607AB82ADB85257EAC0066E027
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=00DFA49734E3E39885257EAC005CCEDB
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=86B7225E770474C485257EAC005EC254
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=B8231EB07C7F219685257DE400591091
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=E53CFFB5765B8F4A85257DE4005ECE2A
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=EB96CC2DA27B8FF285257D12006F74F1
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=82562B52A7341B6C85257D12006971A0
4F3159940BFE812E88257C780076A5DF,Food-InspectionDetails?OpenView&RestrictToCategory=DBFAD14FA421680785257D190051B6D1
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=54E1A0CB85D3F3F18525819200474FF7
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=CF3D3A4439A01903852580F00049987D
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=011BF864E0EB83F4852580A7005386CC
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=41EE1A10D507FA148525800C00564D41
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=83671D94F10807A785257F47001D2DC5
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=1181A7EA6EEDD68085257E57005CCCCD
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=0CD03FE7A7C995F785257DE80057F351
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=52802F76E067D23E85257D5B00644154
B618D28182140D6188257C780076B403,Food-InspectionDetails?OpenView&RestrictToCategory=92FC358D5E5C8D6D85257D5B006590E3
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=D88043FBB1991637852581A9004AC3FB
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=A90F7BA88DEF15D8852581A9004AC687
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=2EAC4A6C34B395AD85258121004F6C5F
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=1621D0979259AC5A85258121004F47F1
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=8A8AFDD13CA722368525806C00570CF0
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=C7727C5CD940BF5D8525806C005709D8
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=5AE919F7DFF389A385257FCB004B3CE0
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=34A6DC2B96EC7A2685257FCB004A71AE
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=C5F6AB20621ACF0585257F16004FD2BF
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=B3B19AF7F78AACA185257F16004F9463
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=F960C22801420CF585257E59004BD8CD
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=4D6A50A8F69913AC85257E59004C017A
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=D05BDA08B5DFB88485257DC6005976F5
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=BABF929E68A4BE0385257DC60059AD5F
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=67D8A3E84657FF1F85257D24004D0F1E
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=1B42BDD2D525F0CA85257D1E00500841
0591CC77707FAC3088257C780076A6D7,Food-InspectionDetails?OpenView&RestrictToCategory=249CB78269E12FBC85257D1E004F62EA
2E6E353C14FB988F85257F630055AF51,Food-InspectionDetails?OpenView&RestrictToCategory=1BD9057DC26B327B852581CD004A27B3
2E6E353C14FB988F85257F630055AF51,Food-InspectionDetails?OpenView&RestrictToCategory=F2097DC62AE8283B852581CD004B77C5
2E6E353C14FB988F85257F630055AF51,Food-InspectionDetails?OpenView&RestrictToCategory=409C2557247DC4C785258168006DB62C
2E6E353C14FB988F85257F630055AF51,Food-InspectionDetails?OpenView&RestrictToCategory=F30D0BAFBB64725F85258168006F884B
2E6E353C14FB988F85257F630055AF51,Food-InspectionDetails?OpenView&RestrictToCategory=5B45D8529E0E7A21852580AE006F0D5A
2E6E353C14FB988F85257F630055AF51,Food-InspectionDetails?OpenView&RestrictToCategory=A8F8776E3E5088CA852580AE006F498C
