name,href
Stanley Air Tools,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=BB9940F7F4F2998A88257C780076AC14
Star Mart,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4BDAE0E18B790FDA88257C780076AD98
Starbucks Coffee,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=67CA6476CB6DEB768525804B004E1997
Starbucks Coffee,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=9EC6699F1D9FB77785258010006F6622
Starbucks Coffee Co #2303,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=11463B23A0789AE288257C780076A5AB
Starbucks Coffee Co #2315,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=90DD246467CAC47288257C780076AFD9
Starbucks Coffee Co #2324,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=1F33242DEAD2FC9B85257EF80057E54D
Starbucks Coffee Co #2333,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=7BAD5294B840739E88257C780076B3E7
Starbucks Coffee Co #2531,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=0679BDD7D1CCC44D88257C780076AC46
Starbucks Coffee Co #2692,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=5324D480842DD4A088257C780076ADB4
Starbucks Coffee Co #2702,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=283C999CBF0CB91F88257C780076B5A0
Starbucks Coffee Company # 13960,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=51BACF52AC71B69388257C780076B59F
Starbucks Coffee Company #2580,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=DCFC03D9283C55AA852581ED0073C6B3
Starbucks Coffee Company #2618,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=7EB1C3EC51DCFF1F88257C780076A8C9
Starbucks Coffee Company #2721,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=17BDA78E1092F3D888257C780076AFD8
Starbucks Coffee Co. #13205,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=C1DC9119876F40C188257C780076AB0E
Starbucks Coffee # 9309,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=0B48DC254FF721D188257C780076B19A
Starbucks Coffee #18299,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4043BBDC0B6DBF6188257C780076B477
Starbucks Coffee #2265,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=33267C7FFFD5B7C988257C780076A8C8
Starbucks Coffee #2290,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=05DCCF6985E14C3F88257C780076A897
Starbucks Coffee #2297,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=C77C1807223F6056852580430052497B
Starbucks Coffee #2409,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=8A6F11024ED3A12888257C780076A726
Starbucks Coffee #25041,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=E63157E610C2862985257E1F00604398
Starbucks Coffee #2509,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=5794BC289E5C053B88257C780076A818
Starbucks Coffee #2532,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=96A3CA347717FABB88257C780076A5AC
Starbucks Coffee #25355,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=EACD82772081AA7985257E570056611B
Starbucks Coffee #28181,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=1F0C7207D043FA1D85257F6A005B1BDB
Starbucks Coffee #8796,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=B8A62BFC1F7D813288257C780076AEB4
Starbucks Coffee #9405,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=654006BA7116454C88257C780076AB60
Starrett Webber Gage Div,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=EC20E1A67FBE8E5388257C780076B7EF
State Meats Inc,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=377B641009722FD988257C780076B30A
State Rd Convenient Food Mart,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=11FFADC5EF382D66852581A7005715C5
State Road Pizza,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=1C6B782187639A3B88257C780076B31C
State Road Tavern/G.A.M.C.S.,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4462914F2FEB880785257DDD005AAD36
Station 43,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=B17E3CEC0767569888257C780076B484
Stautzenberger College,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=A7D0F59410A2A9FB88257C780076A754
Staybridge Suites - Cleveland East,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=172B000172E741A4852580060068EC70
Steak And Shake #416,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=03A4E2B44A5262EC88257C780076B1BE
Steak N Shake,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4F4927DC36E1134285257FCB0045E69D
Steak N Shake Restaurant #402,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=FB6C0177FC5FAD8288257C780076A82C
Steak N Shake #633,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=AADDF62086536D8888257C780076AB8F
Steam Academy of Warrensville Hts,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=50933125BBA1462C88257C780076B72F
Stella Mia Ristorante,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4F42532B2F87598888257C780076B7D4
Step to Grow Child Development Center,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=69933DA3577831EC88257C780076A9C4
Stephens Pizza dba East of Chicago Pizza,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=0AE1F68EB45E953685258161004AE704
Steve's Diner,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=0E42C5F12A10F4EB88257C780076A834
"Stick to your Buns Bakery, LLC",/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=F83682660DFE13D985258163005425E8
Sticky Ribs BBQ,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=808502581853D04C85257CE8004F1618
Stir Crazy,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=70F1061EBC18B42688257C780076ADDC
Stir Fry 88 Great Northern Mall,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=CF866EBF7445B9D288257C780076B03B
Stone Gardens,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=FF0DBD647E1FC6F5852580B1005A742A
Stone Gardens,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=B20FA4B78610D7D0852580DF0059EC83
Stonehouse Grill,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=16AAAC8EB7CCC94388257C780076B7AD
Stonewater Golf Club - Clubhouse,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=85F3D249DF7F8FD688257C780076AC02
Stratford Commons,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=86825BAAECD59B8E88257C780076ABEB
Street Mobile Bistro,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=969EB92DE50F864C852580D40053AF4B
Stride Tool,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=41063C722EF631BB88257C780076ABEF
Strongsville Cafe,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=9BF2B060C1DAAF3188257C780076B5D6
Strongsville Dairy Queen/L J Dairy Prod,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=D5973292F9BAAC3388257C780076B5C2
Strongsville Deli,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=7CF2B8B1BD734F0188257C780076B5D1
Strongsville Middle School,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=5D8912DB2B70D40588257C780076B62D
Strongsville Montessori,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=80D24EB17CB6F91688257C780076B5BD
Strongsville Rec/Sr Center,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=3FFF625318A2962088257C780076B640
Strongsville Senior High School,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=0EA26FB02304A34788257C780076B631
St. Edward High School,/clients/ohio/cuyahoga/cuyahoga_web_live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=48614028E00883DD852580370063AB55
St. Joan of Arc Parish,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=C02C0B874D43173188257C780076A8B0
St. Luke Church,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=9382C833B669E26488257C780076AD4C
St. Paul Lutheran School,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=1DDD517C22BF870288257C780076B7E0
"St. Peter's Child Care Center, Inc.",/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=1E964ED7DE484E0E88257C780076AD43
St. Raphael School,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=61777636D1EA16CB88257C780076A59E
"Subcity 3, LLC",/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4E8FD8AD76A4F3AD85258051005A8E08
"Subcity Submarine, LLC",/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=71D0DB9894AC7F568525800D006BFF2F
Subhadra Corp,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=AC2D5DD533BC352188257C780076AAD5
Suburban Pavilion Inc,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=97ACA1EB203C78D088257C780076B0BC
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=D6D41C03332AEAF188257C780076B5A3
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=D7DE52949D92135C88257C780076A5D3
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=1E2575676B1EFFC088257C780076B5BA
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=AE4AE5627A2289A888257C780076A679
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=0BBCB39D706F80CD88257C780076AC52
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=59BA1AD530F3421988257C780076B534
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=82B62216DE54ECE988257C780076B535
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=F995925D68CCFDC488257C780076AEBA
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=0628C2C53D3A7FFB88257C780076B3C0
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=26D2C36936CACFD088257C780076B54E
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4284601E6AB640C688257C780076AEB6
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=F8C7918FB9FEE1FA88257C780076B0B6
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=2752256C8EE0914988257C780076B70F
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=9BFF3A8C0962EE1388257C780076B481
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=D8C7C9945F459F7888257C780076AB86
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=FFD2E3C104B148F388257C780076AB85
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=247593C80C87FFC988257C780076B6C8
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=BFB6D33B968946A088257C780076B1EF
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=43192D5C4687067788257C780076B1D3
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=BCF23729E522035E88257C780076A7B9
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=70400ADFE76DA66E88257C780076B5E6
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=E997499667EDA46788257C780076AFF6
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=037082FA2DA0FDFC88257C780076AF3E
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=B00E012D6BC3CCE688257C780076AFF4
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=68445C67BF4F759F88257C780076B179
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=B5459DA00BE2937F88257C780076ACCF
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=F3270DFF725E7AA388257C780076B402
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=6C48838F9EEE005088257C780076B3FE
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=F9033B4300C4A14288257C780076AA29
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=A1408FD7D9799B1F88257C780076A9AC
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=30E950F07C9EDE2388257C780076A8EA
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=E9A070040B7D29BD88257C780076B0D0
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=3125ECDB09ECD63688257C780076A587
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=BC1AFAB4AABE4B7885257CF30054DDB3
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=3C397198902B748185257CF9006FA079
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=799B048F5192539F85257D410056CA0D
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=6B3E52F5370DFA6585257D9A0060E21C
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=F97DE61CC566B0EF85257D90005C90D0
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=A0D361AE0F80F2C785257D7F00561830
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=5ED92D8F5216564885257DF9005453B6
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=FC04AD5B3B33B43185257E0B007011D3
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=5E6B37F317FB0F448525804B00594D2A
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=5DC6174C37BF191F8525804B0058F732
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=8A05CC6645E44B8385257FBC0050B807
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=52D788C89E92E189852580D500559D2B
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=96BB4CE8B5307821852580F4005718AC
Subway,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=25F26299B445B5DE852581D30064E797
Subway - Amer2 LLC,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=A9EE1C1F224EC83385257F7A005DBA0A
Subway 29692,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4BD813B87A1D92C088257C780076B17F
Subway At The J,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=7295CD327EF501E488257C780076A5CC
Subway Pepper Pike,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=ED26E7D84768464588257C780076B38C
Subway Sandwich #2688,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=36DA80798B5A8B1C88257C780076ACEB
Subway Sandwich & Salad,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=B03272F44A7423AE88257C780076B785
Subway Sandwiches And Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=92701E1EDFDE2CA588257C780076A7B5
Subway Sandwiches And Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=64971F88B6662B3888257C780076AA2A
Subway Sandwiches And Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=BD469803D2CF76ED88257C780076A8D6
Subway Sandwiches And Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4DB2A112C604B06E85257E06005798AB
Subway Sandwiches & Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=85C95A297C210A1188257C780076AA24
Subway Sandwiches & Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=2859D8B784658DFE88257C780076B697
Subway Sandwiches & Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=D74EEC42BB64361788257C780076AE1B
Subway Sandwiches & Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=47B4775CF20A311988257C780076AB94
Subway Sandwiches & Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=E37E7EDDCFAF01C988257C780076B1D1
Subway Sandwiches & Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=67F06530FDD91FD088257C780076AB18
Subway Sandwiches & Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=67C98F0B6B0A7E4F85257DFC004FD218
Subway Subs & Salads,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=706B8D17DBF3342788257C780076B771
Subway # 44950,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=112A4DB0FFE61B3988257C780076AEBB
Subway #32662,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=B109449C2EB1478A88257C780076ACDC
Subway #6000,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=9AABF8AE765B693D88257C780076B1E5
Subway/Lattouf & Reem Inc,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=16232438466E3C5B88257C780076A8DD
Subway: Hamlin Enterprises,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=4464A986889C973288257C780076B0E8
Suds Maguire's,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=BB189191976FEEFE85257D1600659321
Sue's Pierogi,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=98F450A9D284550C85257F5E005F50E3
Sue's Pierogi #2,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=A8ED390DB8422BE08525813100602891
Sugar Me Desserterie Llc,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=8DB50611D285701288257C780076A89C
Sugar Me Desserterie Llc*,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=8DB50611D2857012852581ED0029900A
"Sugarberry Lane, LLC",/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=1ABEABB18FA76AD185257F87005E1F1B
Sugarland Food Mart,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=8A5C5A604225D52485257EAF004F5316
Sultan Food and Deli,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=0534E42C391E498B85258065005E8E33
Summit Academy,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=86313A8958A666E588257C780076B259
Summit Cafe,/Clients/Ohio/Cuyahoga/Cuyahoga_Web_Live.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=7887E813244E80D488257C780076AC67
